"","name","friendlyName","dimensions","friendlyName_with_dimensions"
"366","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_system_ipv4_kilobits_persec_average{chart='system.ipv4',dimension='received',family='network',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","IPv4 Bandwidth (system.ipv4)","{chart='system.ipv4',dimension='received',family='network',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","IPv4 Bandwidth (system.ipv4){chart='system.ipv4',dimension='received',family='network',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"367","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_system_ipv4_kilobits_persec_average{chart='system.ipv4',dimension='sent',family='network',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","IPv4 Bandwidth (system.ipv4)","{chart='system.ipv4',dimension='sent',family='network',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","IPv4 Bandwidth (system.ipv4){chart='system.ipv4',dimension='sent',family='network',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"368","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_net_packets_packets_persec_average{chart='cgroup_r9xvzxpzre.net_packets_eth0',dimension='multicast',family='net eth0',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","Packets (net_packets.eth0)","{chart='cgroup_r9xvzxpzre.net_packets_eth0',dimension='multicast',family='net eth0',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","Packets (net_packets.eth0){chart='cgroup_r9xvzxpzre.net_packets_eth0',dimension='multicast',family='net eth0',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"369","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_net_packets_packets_persec_average{chart='cgroup_r9xvzxpzre.net_packets_eth0',dimension='received',family='net eth0',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","Packets (net_packets.eth0)","{chart='cgroup_r9xvzxpzre.net_packets_eth0',dimension='received',family='net eth0',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","Packets (net_packets.eth0){chart='cgroup_r9xvzxpzre.net_packets_eth0',dimension='received',family='net eth0',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"370","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_net_packets_packets_persec_average{chart='cgroup_r9xvzxpzre.net_packets_eth0',dimension='sent',family='net eth0',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","Packets (net_packets.eth0)","{chart='cgroup_r9xvzxpzre.net_packets_eth0',dimension='sent',family='net eth0',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","Packets (net_packets.eth0){chart='cgroup_r9xvzxpzre.net_packets_eth0',dimension='sent',family='net eth0',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"371","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_net_packets_packets_persec_average{chart='net_packets.docker0',dimension='multicast',family='docker0',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","Packets (net_packets.eth0)","{chart='net_packets.docker0',dimension='multicast',family='docker0',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","Packets (net_packets.eth0){chart='net_packets.docker0',dimension='multicast',family='docker0',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"372","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_net_packets_packets_persec_average{chart='net_packets.docker0',dimension='received',family='docker0',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","Packets (net_packets.eth0)","{chart='net_packets.docker0',dimension='received',family='docker0',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","Packets (net_packets.eth0){chart='net_packets.docker0',dimension='received',family='docker0',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"373","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_net_packets_packets_persec_average{chart='net_packets.docker0',dimension='sent',family='docker0',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","Packets (net_packets.eth0)","{chart='net_packets.docker0',dimension='sent',family='docker0',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","Packets (net_packets.eth0){chart='net_packets.docker0',dimension='sent',family='docker0',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"374","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_net_packets_packets_persec_average{chart='net_packets.ens3',dimension='multicast',family='ens3',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","Packets (net_packets.eth0)","{chart='net_packets.ens3',dimension='multicast',family='ens3',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","Packets (net_packets.eth0){chart='net_packets.ens3',dimension='multicast',family='ens3',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"375","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_net_packets_packets_persec_average{chart='net_packets.ens3',dimension='received',family='ens3',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","Packets (net_packets.eth0)","{chart='net_packets.ens3',dimension='received',family='ens3',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","Packets (net_packets.eth0){chart='net_packets.ens3',dimension='received',family='ens3',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"376","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_net_packets_packets_persec_average{chart='net_packets.ens3',dimension='sent',family='ens3',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","Packets (net_packets.eth0)","{chart='net_packets.ens3',dimension='sent',family='ens3',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","Packets (net_packets.eth0){chart='net_packets.ens3',dimension='sent',family='ens3',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"377","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_net_packets_packets_persec_average{chart='net_packets.tun0',dimension='multicast',family='tun0',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","Packets (net_packets.eth0)","{chart='net_packets.tun0',dimension='multicast',family='tun0',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","Packets (net_packets.eth0){chart='net_packets.tun0',dimension='multicast',family='tun0',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"378","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_net_packets_packets_persec_average{chart='net_packets.tun0',dimension='received',family='tun0',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","Packets (net_packets.eth0)","{chart='net_packets.tun0',dimension='received',family='tun0',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","Packets (net_packets.eth0){chart='net_packets.tun0',dimension='received',family='tun0',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"379","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_net_packets_packets_persec_average{chart='net_packets.tun0',dimension='sent',family='tun0',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","Packets (net_packets.eth0)","{chart='net_packets.tun0',dimension='sent',family='tun0',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","Packets (net_packets.eth0){chart='net_packets.tun0',dimension='sent',family='tun0',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"380","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='CAL',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='CAL',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='CAL',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"381","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='DFR',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='DFR',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='DFR',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"382","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='ERR',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='ERR',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='ERR',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"383","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='HYP',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='HYP',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='HYP',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"384","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='IWI',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='IWI',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='IWI',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"385","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='LOC',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='LOC',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='LOC',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"386","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='MCE',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='MCE',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='MCE',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"387","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='MCP',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='MCP',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='MCP',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"388","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='MIS',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='MIS',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='MIS',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"389","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='NMI',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='NMI',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='NMI',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"390","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='NPI',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='NPI',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='NPI',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"391","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='PIN',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='PIN',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='PIN',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"392","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='PIW',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='PIW',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='PIW',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"393","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='PMI',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='PMI',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='PMI',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"394","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='RES',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='RES',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='RES',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"395","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='RTR',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='RTR',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='RTR',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"396","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='SPU',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='SPU',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='SPU',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"397","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='THR',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='THR',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='THR',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"398","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='TLB',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='TLB',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='TLB',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"399","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='TRM',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='TRM',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='TRM',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
"400","netdata:XSMFRj26ES:EDv743y5Y9:r9xVzXPZrE_system_interrupts_interrupts_persec_average{chart='system.interrupts',dimension='acpi_9',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts)","{chart='system.interrupts',dimension='acpi_9',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}","System interrupts (system.interrupts){chart='system.interrupts',dimension='acpi_9',family='interrupts',instance='[fc6e:e462:5c1a:90f4:a417:2879:a27e:db5b]:19999',job='netdata'}"
